"","region","urb","lit","voteshare","absolute_wealth"
"1633","Region 1",0.158731281757355,0.436460793018341,0.282299071550369,3171188.25
"1634","Region 1",0.40415894985199,0.539847910404205,0.249298870563507,4605663.5
"1635","Region 1",0.324124693870544,0.383332848548889,0.274169951677322,2
"1636","Region 1",0.23081910610199,0.572427809238434,0.302898675203323,17183924
"1637","Region 1",0.173292458057404,0.437354356050491,0.231389954686165,2202999.75
"1638","Region 1",0.181549251079559,0.301242977380753,0.179252207279205,2
"1639","Region 1",0.0927067473530769,0.382634371519089,0.331579327583313,13933203
"1640","Region 1",0.0739163383841515,0.478483527898788,0.260095745325089,1972000.875
"1641","Region 1",0.0711943060159683,0.403727293014526,0.34269592165947,2
"1642","Region 1",0.196464687585831,0.477195918560028,0.429383158683777,593409
"1643","Region 1",0.0380881205201149,0.332780241966248,0.227642983198166,3545044.75
"1644","Region 1",0.243192106485367,0.466569840908051,0.408048331737518,2
"1645","Region 1",0.23409366607666,0.537682235240936,0.326988250017166,260000.078125
"1646","Region 1",0.255076676607132,0.490643918514252,0.42790013551712,8793999
"1647","Region 1",0.198364406824112,0.505589306354523,0.460940599441528,18715016
"1648","Region 1",0.158731281757355,0.436460793018341,0.291191160678864,4080928.75
"1649","Region 1",0.119774967432022,0.417902618646622,0.39273127913475,2
"1650","Region 1",0.119774967432022,0.417902618646622,0.460684031248093,2
"1651","Region 1",0.0686832517385483,0.545212268829346,0.416965186595917,5635001.5
"1652","Region 1",0.243192106485367,0.466569840908051,0.314097583293915,2837421
"1653","Region 1",0.119312278926373,0.388004004955292,0.312333911657333,2
"1654","Region 1",0.16619049012661,0.470053374767303,0.454263776540756,4387342.5
"1655","Region 1",0.196464687585831,0.477195918560028,0.396176159381866,4892549
"1656","Region 1",0.196464687585831,0.477195918560028,0.31647601723671,3187297
"1657","Region 1",0.288536936044693,0.4747554063797,0.341637581586838,2
"1658","Region 1",0.255076676607132,0.490643918514252,0.308051586151123,4381000
"1659","Region 1",0.257086366415024,0.498474717140198,0.364893853664398,7196267
"1660","Region 1",0.0765490904450417,0.454415023326874,0.454031497240067,6138229
"1661","Region 1",0.0553133264183998,0.422496676445007,0.349008172750473,606396
"1662","Region 1",0.231307163834572,0.483358412981033,0.519794940948486,2
"1663","Region 1",0.243192106485367,0.466569840908051,0.371703952550888,2
"1664","Region 1",0.280733913183212,0.494363993406296,0.461987853050232,13577770
"1665","Region 1",0.196464687585831,0.477195918560028,0.2327771037817,625001
"1666","Region 1",0.144126892089844,0.527406215667725,0.321990728378296,9378034
"1667","Region 1",0.257086366415024,0.498474717140198,0.496592611074448,2589653.25
"1668","Region 1",0.119774967432022,0.417902618646622,0.435002982616425,2
"1669","Region 1",0.23409366607666,0.537682235240936,0.363582700490952,110001.015625
"1670","Region 1",0.288536936044693,0.4747554063797,0.3855160176754,2
"1671","Region 1",0.0995779037475586,0.47493040561676,0.324633359909058,895097.625
"1672","Region 1",0.0709285512566566,0.343269735574722,0.137578323483467,301400.9375
"1673","Region 1",0.197221457958221,0.529104590415955,0.161130458116531,201001.03125
"1674","Region 1",0.246443122625351,0.394949406385422,0.23243023455143,2
"1675","Region 1",0.324124693870544,0.383332848548889,0.354205459356308,2
"1676","Region 1",0.245908051729202,0.507878601551056,0.294119894504547,11040186
"1677","Region 1",0.0767021253705025,0.475664854049683,0.434282749891281,2646808.5
"1678","Region 1",0.0999768152832985,0.279632866382599,0.362416833639145,2809999.25
"1679","Region 1",0.181549251079559,0.301242977380753,0.267358183860779,2
"1680","Region 1",0.302521049976349,0.519019365310669,0.150107815861702,3210243.25
"1681","Region 1",0.0999768152832985,0.279632866382599,0.341912418603897,1153795.625
"1682","Region 1",0.0891332253813744,0.470939993858337,0.411210149526596,3127590.25
"1683","Region 1",0.218487769365311,0.431453585624695,0.335565894842148,700001.3125
"1684","Region 1",0.102790087461472,0.460248827934265,0.235835164785385,10612506
"1685","Region 1",0.0767021253705025,0.475664854049683,0.281715631484985,1671545
"1686","Region 1",0.551871597766876,0.577324211597443,0.263955593109131,20296600
"1687","Region 1",0.0686832517385483,0.545212268829346,0.32469055056572,3154252.25
"1688","Region 1",0.0998349040746689,0.512900233268738,0.468667089939117,5633357.5
"1689","Region 1",0.324124693870544,0.383332848548889,0.26455020904541,2
"1690","Region 1",0.102790087461472,0.460248827934265,0.294381439685822,5670597.5
"1691","Region 1",0.0507889576256275,0.367955327033997,0.232732266187668,1801999.625
"1692","Region 1",0.135512426495552,0.441910415887833,0.30704253911972,6281600
"1693","Region 1",0.178706556558609,0.3998703956604,0.121402204036713,2
"1694","Region 1",0.198364406824112,0.505589306354523,0.342950612306595,34766616
"1695","Region 1",0.302521049976349,0.519019365310669,0.138590216636658,3670999.25
"1696","Region 1",0.206759810447693,0.394173145294189,0.245702281594276,2
"1697","Region 1",0.255076676607132,0.490643918514252,0.316707015037537,17233684
"1698","Region 1",0.119312278926373,0.388004004955292,0.418606668710709,2
"1699","Region 1",0.152522072196007,0.449979335069656,0.366866946220398,2
"1700","Region 1",0.102790087461472,0.460248827934265,0.324055403470993,3575668
"1701","Region 1",0.0998349040746689,0.512900233268738,0.431059330701828,2
"1702","Region 1",0.0927067473530769,0.382634371519089,0.330999940633774,4156999
"1703","Region 1",0.218487769365311,0.431453585624695,0.221676781773567,1550101.375
"1704","Region 1",0.0739163383841515,0.478483527898788,0.416450947523117,20022448
"1705","Region 1",0.217081800103188,0.497161895036697,0.370412737131119,11433433
"1706","Region 1",0.0765490904450417,0.454415023326874,0.35168731212616,9993210
"1707","Region 1",0.231307163834572,0.483358412981033,0.242899641394615,1403999.75
"1708","Region 1",0.23081910610199,0.572427809238434,0.429210871458054,396999.875
"1709","Region 1",0.23081910610199,0.572427809238434,0.334825694561005,1488537.25
"1710","Region 1",0.23409366607666,0.537682235240936,0.363340139389038,3970000.5
"1711","Region 1",0.411220282316208,0.54945957660675,0.197961941361427,2
"1712","Region 1",0.0765490904450417,0.454415023326874,0.287994682788849,11140005
"1713","Region 1",0.0804077610373497,0.276153594255447,0.232749134302139,2418110
"1714","Region 1",0.173292458057404,0.437354356050491,0.367568731307983,13057838
"1715","Region 1",0.173292458057404,0.437354356050491,0.308944672346115,1587398.375
"1716","Region 1",0.119312278926373,0.388004004955292,0.485860168933868,2
"1717","Region 1",0.0739163383841515,0.478483527898788,0.379168629646301,8137340.5
"1718","Region 1",0.302521049976349,0.519019365310669,0.334723442792892,4382203.5
"1719","Region 1",0.246443122625351,0.394949406385422,0.283292144536972,2
"1720","Region 1",0.206759810447693,0.394173145294189,0.249002665281296,2
"1721","Region 1",0.197221457958221,0.529104590415955,0.22377435863018,2714999.75
"1722","Region 1",0.0995779037475586,0.47493040561676,0.364132761955261,5060339
"1723","Region 1",0.119774967432022,0.417902618646622,0.434082746505737,2
"1724","Region 1",0.189074411988258,0.390372782945633,0.300456017255783,1207063.625
"1725","Region 1",0.364559948444366,0.562106609344482,0.214707121253014,18256186
"1726","Region 1",0.134669080376625,0.459738671779633,0.409186482429504,11737947
"1727","Region 1",0.119312278926373,0.388004004955292,0.416313529014587,2
"1728","Region 1",0.430153995752335,0.511794447898865,0.340809613466263,13134323
"1729","Region 1",0.0528391823172569,0.468029856681824,0.286350846290588,2
"1730","Region 1",0.642090320587158,0.583892226219177,0.209264978766441,2
"1731","Region 1",0.178706556558609,0.3998703956604,0.283394873142242,2
"1732","Region 1",0.196464687585831,0.477195918560028,0.161522880196571,12626482
"1733","Region 1",0.0739163383841515,0.478483527898788,0.256996810436249,1561719.75
"1734","Region 1",0.0953039973974228,0.438509792089462,0.15101021528244,2
"1735","Region 1",0.642090320587158,0.583892226219177,0.253337502479553,2
"1736","Region 1",0.0999768152832985,0.279632866382599,0.322506576776505,983733.625
"1737","Region 1",0.206759810447693,0.394173145294189,0.334099650382996,2
"1738","Region 1",0.107579372823238,0.387932330369949,0.550334215164185,2
"1739","Region 1",0.642090320587158,0.583892226219177,0.303009867668152,2
"1740","Region 1",0.305296033620834,0.35658386349678,0.338608264923096,2
"1741","Region 1",0.0528391823172569,0.468029856681824,0.427381604909897,7259697.5
"1742","Region 1",0.0767021253705025,0.475664854049683,0.148472443223,2700168
"1743","Region 1",0.119312278926373,0.388004004955292,0.370812296867371,2
"1744","Region 1",0.255076676607132,0.490643918514252,0.153336301445961,3282791.75
"1745","Region 1",0.196464687585831,0.477195918560028,0.382539421319962,17700004
"1746","Region 1",0.0473589301109314,0.450543612241745,0.320767134428024,6505397.5
"1747","Region 1",0.0553133264183998,0.422496676445007,0.292467534542084,8199997
"1748","Region 1",0.119312278926373,0.388004004955292,0.351282596588135,2
"1749","Region 1",0.288536936044693,0.4747554063797,0.293155252933502,4619101.5
"1750","Region 1",0.302521049976349,0.519019365310669,0.373210519552231,5157700
"1751","Region 1",0.0739163383841515,0.478483527898788,0.266354829072952,8389620
"1752","Region 1",0.152522072196007,0.449979335069656,0.291510462760925,2
"1753","Region 1",0.0473589301109314,0.450543612241745,0.40300914645195,2080394.375
"1754","Region 1",0.135512426495552,0.441910415887833,0.31924706697464,2728414
"1755","Region 1",0.231307163834572,0.483358412981033,0.21387805044651,33961248
"1756","Region 1",0.0995779037475586,0.47493040561676,0.161399126052856,2
"1757","Region 1",0.257086366415024,0.498474717140198,0.41332745552063,11411363
"1758","Region 1",0.0283468682318926,0.270618349313736,0.290506690740585,3885917.5
"1759","Region 1",0.217081800103188,0.497161895036697,0.290876775979996,7181698
"1760","Region 1",0.0765490904450417,0.454415023326874,0.298687875270844,2196000
"1761","Region 1",0.107579372823238,0.387932330369949,0.245849922299385,2
"1762","Region 1",0.196464687585831,0.477195918560028,0.345892816781998,1215000.25
"1763","Region 1",0.0980337634682655,0.470267444849014,0.370380759239197,4195000
"1764","Region 1",0.642090320587158,0.583892226219177,0.234291344881058,2
"1765","Region 1",0.411220282316208,0.54945957660675,0.316688895225525,2
"1766","Region 1",0.107579372823238,0.387932330369949,0.237950667738914,2
"1767","Region 1",0.430153995752335,0.511794447898865,0.405183792114258,2
"1768","Region 1",0.255076676607132,0.490643918514252,0.190093398094177,2810739
"1769","Region 1",0.0953039973974228,0.438509792089462,0.222339987754822,2
"1770","Region 1",0.143083900213242,0.576647460460663,0.409437447786331,5955796
"1771","Region 1",0.0739163383841515,0.478483527898788,0.255246460437775,1274999.625
"1772","Region 1",0.173292458057404,0.437354356050491,0.351004868745804,11770006
"1773","Region 1",0.135512426495552,0.441910415887833,0.319768518209457,829799.6875
"1774","Region 1",0.364559948444366,0.562106609344482,0.324952125549316,251499.890625
"1775","Region 1",0.255076676607132,0.490643918514252,0.379221618175507,6069998
"1776","Region 1",0.0709285512566566,0.343269735574722,0.432300478219986,251766.015625
"1777","Region 1",0.0891332253813744,0.470939993858337,0.346202462911606,8705823
"1778","Region 1",0.0686832517385483,0.545212268829346,0.343034952878952,3020001.25
"1779","Region 1",0.0686832517385483,0.545212268829346,0.332315802574158,3399999
"1780","Region 1",0.665118217468262,0.638155877590179,0.473204970359802,5916987.5
"1781","Region 1",0.246443122625351,0.394949406385422,0.310192704200745,2
"1782","Region 1",0.0927067473530769,0.382634371519089,0.348259061574936,44581400
"1783","Region 1",0.152522072196007,0.449979335069656,0.272103577852249,2
"1784","Region 1",0.40415894985199,0.539847910404205,0.276038557291031,3306034.75
"1785","Region 1",0.23409366607666,0.537682235240936,0.243910565972328,100001.015625
"1786","Region 1",0.249547362327576,0.307396680116653,0.269940733909607,2
"1787","Region 1",0.0765490904450417,0.454415023326874,0.326008409261703,2
"1788","Region 1",0.135512426495552,0.441910415887833,0.240994781255722,10176789
"1789","Region 1",0.0765490904450417,0.454415023326874,0.353892832994461,7087483.5
"1790","Region 1",0.0927067473530769,0.382634371519089,0.25334444642067,5030933.5
"1791","Region 1",0.288536936044693,0.4747554063797,0.358448684215546,2
"1792","Region 1",0.0995779037475586,0.47493040561676,0.361624985933304,17077634
"1793","Region 1",0.0528391823172569,0.468029856681824,0.307381570339203,3538998.25
"1794","Region 1",0.245908051729202,0.507878601551056,0.41487380862236,8013849.5
"1795","Region 1",0.255076676607132,0.490643918514252,0.326969742774963,13872292
"1796","Region 1",0.642090320587158,0.583892226219177,0.216895058751106,2
"1797","Region 1",0.231307163834572,0.483358412981033,0.343747138977051,7286471
"1798","Region 1",0.245908051729202,0.507878601551056,0.434820353984833,797373.8125
"1799","Region 1",0.0380881205201149,0.332780241966248,0.320461332798004,1004300.9375
"1800","Region 1",0.193089842796326,0.496211171150208,0.421018987894058,1456999.5
"1801","Region 1",0.0765490904450417,0.454415023326874,0.381814360618591,2210369.5
"1802","Region 1",0.255076676607132,0.490643918514252,0.164857998490334,6000001.5
"1803","Region 1",0.0739163383841515,0.478483527898788,0.36419615149498,3441468.25
"1804","Region 1",0.665118217468262,0.638155877590179,0.382440030574799,5438921.5
"1805","Region 1",0.16619049012661,0.470053374767303,0.354461878538132,17031638
"1806","Region 1",0.0473589301109314,0.450543612241745,0.301082521677017,5000998
"1807","Region 1",0.245908051729202,0.507878601551056,0.470847457647324,233001
"1808","Region 1",0.280733913183212,0.494363993406296,0.337583392858505,4395689.5
"1809","Region 1",0.0709536522626877,0.372543394565582,0.475162297487259,6995879
"1810","Region 1",0.145060926675797,0.393247038125992,0.424840152263641,1586499.375
"1811","Region 1",0.196464687585831,0.477195918560028,0.250394612550735,5505375
"1812","Region 1",0.0980337634682655,0.470267444849014,0.29918497800827,3379999.75
"1813","Region 1",0.288536936044693,0.4747554063797,0.375524312257767,5571700
"1814","Region 1",0.119774967432022,0.417902618646622,0.363843530416489,2
"1815","Region 1",0.16619049012661,0.470053374767303,0.30184942483902,3657712.75
"1816","Region 1",0.288536936044693,0.4747554063797,0.397074788808823,2
"1817","Region 1",0.196464687585831,0.477195918560028,0.0617282576858997,426514.96875
"1818","Region 1",0.143083900213242,0.576647460460663,0.417692631483078,594412.125
"1819","Region 1",0.551871597766876,0.577324211597443,0.254603236913681,30000.9921875
"1820","Region 1",0.173292458057404,0.437354356050491,0.276267558336258,4401910.5
"1821","Region 1",0.166972532868385,0.502860128879547,0.355846107006073,4763433
"1822","Region 1",0.288536936044693,0.4747554063797,0.250111103057861,17504006
"1823","Region 1",0.0927067473530769,0.382634371519089,0.362944185733795,9026873
"1824","Region 1",0.0891332253813744,0.470939993858337,0.396406888961792,4759686.5
"1825","Region 1",0.0927067473530769,0.382634371519089,0.372214436531067,10587375
